1946,θαλασση
508,απαγγελλων
1074,διελαβομεν
1368,εκπληξιν
3158,περισση
2691,νικη
2113,ιχνηλατων
2698,νοθεια
1763,ευκολως
1444,εμποδιζειν
1608,επικειται
2926,ουτον
4136,φρενα
1072,διεγειρων᾿
593,απολωνται
654,αρματι
624,αργειοι
3868,τοξοτης
2035,θυπηγαγεν
718,αυτα
3234,ποιησω
818,βουλας
372,αναγει
2991,παραδοξω
3549,στηναι
3027,παρασχηματιζοντες
2115,ιωνικως
279,ακαταλληλως
2541,μεταβολαις
3406,προταξαι
2675,νεφελων
1191,εγειρει
3220,πλησιζειν
3908,τριτη
3349,προθυμως
963,δειν
2872,οριζοντι
1794,ευχομενος
650,αρκτικον
3040,παρεθηκεν
2129,καθημενον
3043,παρειληπται
824,βουλολομενος
1829,ζυγιοι
2089,ισης
750,αχαριστιαν
3719,σχηματι
1091,διοριζεσθαι
178,αγνοουντες
4126,φοβον
3926,τρωθεντος
1098,δισσον
2559,μεταφορικως
1884,ημων
493,αξεσθε
3380,προσηκοτως
2609,μικροφθαλμος
2998,παραιβατην
3566,στομιον
2627,μονομαχησαντα
4133,φρασις
4234,ψυχαις
297,ακρατον
507,απαγγελθεντα
2903,ουδεπω
1177,εαυτη
3107,πειθομεθα
1748,ευημεριαν
1559,επαρεπεμψατο
274,αιψηρην
1073,διεγερθηναι
3770,τε
28,of
2156,κακοπαθουντα
634,αριθμει
1255,ειδυιαν
2821,ονειδισμον
1449,εμυηθη
584,απολειται
1757,ευθυμον
3484,σεισμου
2344,κρισει
2352,κυνα
2199,καταλελοιπε
3767,ταχος
2021,θρασυς
39,perspersabfaTriton
58,perspersaggMemnon
3469,ρυομενος
739,αφορμην
2179,καμνοντα
4055,φαλαγγος
2400,λεγων
2987,παραγινομενος
3346,προθυμιαν
774,βαρειται
3274,πολλας
4164,φυλασσων
421,αναστενω
3525,σοι
2518,μεν
2406,λεληθοτως
3936,τυξεται
1441,εμπεδος
2914,ουρανια
2143,καιρου
3889,τουτο
1233,εδωκεν
587,απολεσθαι
3389,προστεθεινται
3501,σημειου
1708,εσχατως
1656,επιφανεντος
2137,καιετωσαν
2520,μενει
1492,ενθα
1730,ετραπεν
3010,παρακειται
668,αρχαις
2127,καθελκυσθηναι
510,απαιτει
1988,θεων
2081,ιπποις
2462,μακροθεν
3784,τεκαι
1639,επιστρεφων
4019,υποσχεσις
3978,υπεροπτως
3544,στενος
3066,παριουσι
4187,χαριτος
1603,επιθεις
3260,πολεμιους
2389,λεγομενα
2098,ισταται
2293,κινδυνους
1543,επαγαγοι
3368,προσαρωντες
792,βελη
4064,φανερως
3179,πιθανοτητος
598,αποσιωπησις
2135,καθως
3832,τινας
3488,σεμνος
3309,πραγματευται
745,αχαιοι
4120,φιλοφρονειται
305,ακροωμενους
1325,εκατερα
27,hmtplacer
1690,ερω
4043,φαειμην
2779,ολαι
3859,τολμωσι
4172,φωνην
2446,λοιπα
3227,ποιει
2467,μαντις
2239,καυχασθαι
542,απεσφαξεν
4145,φροντιζει
3999,υποκρισει
4253,ωραι
3905,τρια
597,αποπληρουσα
1636,επισταμενοι
1454,εμφαντικωτερον
3546,στερεμνιω
33,perspersaabbEpicharmus
2673,νευουσας
2649,μωμησαι
1338,εκδεχονται
1218,εδακρυσεν
2860,οργην
1031,διαλογον
3660,συνεσταλμενον
3226,ποια
2555,μετατιθεις
230,αιθoνα
1412,ελλη
2225,κατεπιεν
3577,στρατιωτης
2956,παν
1901,ηνιοχω
513,απαντες
3852,τοιουτος
1699,εσκοτισμενον
1216,εγω
4250,ωνειδισεν
2505,μειωσιν
2461,μακραν
3125,πεπηγε
3651,συνεκδοχη
1188,εγγυς
401,αναλογως
2919,ουρανω
1613,επικουροι
847,γεγενησθαι
3453,ραβδους
1814,εχοι
786,βεβαιωτικος
2836,οξειαν
822,βουλευμα
1354,εκινδυνευσαν
3865,τοξιας
2218,καταφρονων
2174,καλυποντος
903,γλουτοις
21,and
1094,διοσημιας
2138,καιπερ
2736,οδους
2024,θρεμματα
280,ακαχοιτο
260,αιτιατικη
2573,μετοχης
1174,ε
1684,ερουσιν
4087,φευγοντων
1614,επικουροις
438,ανδρας
3510,σιωπωμενον
4028,υποχωρουντες
3639,συναυξηθεισα
1971,θεομαχειν
2616,μισημαι
2131,καθο
1670,εραν
699,ασφαλους
1372,εκτεταχθαι
55,perspersagaAndromache
1589,επηγαγεν
694,αστραπη
3452,πως
2423,ληπτεον
728,αυτους
709,ατυχουν
3709,σφωιν
3457,ρηθησομενων
2144,καιρω
3724,σωζουση
3385,προσληπτεον
1745,ευεργετησοντα
2405,λελεκται
2644,μυκον
483,αντισιγμα
2552,μεταπλασμος
4236,ψυχην
3993,υπογυου
452,ανεπεισεν
3916,τροπον
202,αει
2825,ονομα
3143,περιεπεσον
192,αδεες
729,αυττικως
901,γινωσκειν
3427,πρωται
3648,συνειληπται
